genetic_id	master_id	group_id	locality	country	region	lat	lon	date_bp	archaeological_period	mol_sex	coverage	snps_hit	alpha_nSNP	neanderthal_pct	neanderthal_se_pct	neanderthal_ci_low_pct	neanderthal_ci_high_pct	D_Den_nSNP	denisovan_affinity	D_Den_SE	D_Den_Z	denisovan_pct	combined_archaic_pct	combined_status	contam_lb	damage	analysis_set	credibility_class	artifact_risk_score	artifact_risk_components	geotemporal_residual	assessment	angsd_contam	hapconx_contam	publication	publication_doi	library_type	duplicate_library	analysis_set_fail_reasons	sensitivity_status	effective_jackknife_blocks	alpha_transition_inclusive	alpha_transversion	alpha_transversion_se	transversion_informative_snps	damage_aware_estimate	damage_filter_status	alpha_alt_outgroup	alpha_swapped_reference	reference_range	loco_min	loco_max	loco_range	max_block_delta	dominant_block	snp_match_target	subsample_mean	subsample_sd	subsample_q025	subsample_q975	bootstrap_mean	bootstrap_sd	bootstrap_q025	bootstrap_q975	segment_status
CGG_2_107526.SG		Denmark_RudsVedby_EN	Ruds Vedby (Zealand/ Holbæk, Løve,)	Denmark	Europe/Near East	55.5411631	11.384848	6441.0	Neolithic	M	0.1537	162428.0	73788	3.0935	1.1843	0.7722720000000003	5.414728	79270	0.001117	0.01252	0.089			not_estimable: Denisovan D is relative, not a percentage			broad	Low confidence	50.67	low_information=0.82;uncertainty=0.42;contamination=0.35;damage=0.35;missing_qc=0.67;transversion_instability=0.35;reference_instability=0.35;chromosome_instability=0.35;block_influence=0.35	0.00961599419856974	PROVISIONAL_PASS	..	..	McCollWillerslevBioRxiv2025	https://doi.org/10.1101/2025.02.28.640770	..	False																											
Vt779.SG		Vietnam_BA_DongSon	Nui Nap (Thanh Hoa Province, Thanh Hóa)	Vietnam	East Asia	19.801	105.75	2237.0	Iron Age/Classical	F	0.16486231	137194.0	65111	3.0915999999999997	1.0401	1.0530039999999998	5.130196	68295	0.010605	0.013127	0.808			not_estimable: Denisovan D is relative, not a percentage		0.51	broad	Low confidence	53.61	low_information=0.84;uncertainty=0.34;contamination=0.35;damage=1.00;missing_qc=0.33;transversion_instability=0.35;reference_instability=0.35;chromosome_instability=0.35;block_influence=0.35	0.009934097701578642	Pass	n/a (female)	n/a (female)	McCollWillerslevScience2018	https://doi.org/10.1126/science.aat3628	ds.minus	False	damage																										
PN56.SG		Italy_Novilara_IA_Piceni	Novilara (Marche, Pesaro e Urbino)	Italy	Europe/Near East	43.8587	12.9313	2599.0	Iron Age/Classical	U	0.0543	60702.0	27258	3.091	1.6947	-0.23061200000000018	6.412612000000001	31607	0.031751	0.020045	1.584			not_estimable: Denisovan D is relative, not a percentage			broad	Low confidence	59.28	low_information=0.95;uncertainty=0.69;contamination=0.35;damage=0.35;missing_qc=0.67;transversion_instability=0.35;reference_instability=0.35;chromosome_instability=0.35;block_influence=0.35	0.010037940587156763	Pass	n/a (unknown sex)	n/a (unknown sex)	RavasiniTrombettaGenomeBiol2024	https://doi.org/10.1186/s13059-024-03430-4	..	False	wide_confidence_interval																										
JinlianshanM32_2_1.AG		China_Roman_LateAntiquity	Jinlianshan (Yunnan, Central_YN)	China	East Asia	24.7	103.0	1700.0	Iron Age/Classical	M	0.0688	74713.0	35144	3.091	1.5171000000000001	0.11748399999999999	6.064516	41215	-0.000528	0.019209	-0.027			not_estimable: Denisovan D is relative, not a percentage			broad	Low confidence	56.87	low_information=0.93;uncertainty=0.59;contamination=0.35;damage=0.35;missing_qc=0.67;transversion_instability=0.35;reference_instability=0.35;chromosome_instability=0.35;block_influence=0.35	0.009653188796203045	PROVISIONAL_PASS	..	..	WangFuScience2025	https://doi.org/10.1126/science.adq9792	ss.minus	False																											
NEO554.SG		Russia_Vologda_Mesolithic	Pogostishche-1 (Vologda Oblast, Kirillovsky District)	Russia	Caucasus/Central Asia	60.45	38.633	8236.0	Neolithic	F	0.0433	46615.0	21920	3.0876	1.8943	-0.6252279999999999	6.800428	23068	0.030837	0.021723	1.42			not_estimable: Denisovan D is relative, not a percentage		0.432	broad	Likely artifact	65.58	low_information=0.97;uncertainty=0.79;contamination=0.35;damage=1.00;missing_qc=0.33;transversion_instability=0.35;reference_instability=0.35;chromosome_instability=0.35;block_influence=0.35	0.010387841644775474	Pass	n/a (female)	n/a (female)	AllentoftWillerslevNature2024	https://doi.org/10.1038/s41586-023-06865-0	..	False	wide_confidence_interval;damage																										
DayindongM6_1.AG		China_LBA	Dayindong (Yunnan, East_YN)	China	East Asia	24.0	105.0	3270.0	Bronze Age/Chalcolithic	F	0.1813	148257.0	63258	3.0869	1.0396	1.0492839999999999	5.124516	90505	0.000693	0.009793	0.071			not_estimable: Denisovan D is relative, not a percentage			broad	Low confidence	49.9	low_information=0.85;uncertainty=0.34;contamination=0.35;damage=0.35;missing_qc=0.67;transversion_instability=0.35;reference_instability=0.35;chromosome_instability=0.35;block_influence=0.35	0.009712315838849996	PROVISIONAL_PASS	n/a (female)	n/a (female)	WangFuScience2025	https://doi.org/10.1126/science.adq9792	ss.minus	False																											
B-04.SG		Mexico_Unknown	Comondu (Baja California)	Mexico	Americas	25.5	-112.0	2700.0	Iron Age/Classical	F	0.09563382	101910.0	45999	3.0859	1.4039	0.3342560000000001	5.837544	50540	-0.024079	0.014489	-1.662			not_estimable: Denisovan D is relative, not a percentage		0.144	broad	Low confidence	52.98	low_information=0.90;uncertainty=0.53;contamination=0.35;damage=0.42;missing_qc=0.33;transversion_instability=0.35;reference_instability=0.35;chromosome_instability=0.35;block_influence=0.35	0.0097472225301042	Pass	n/a (female)	n/a (female)	ScheibKivisildScience2018	https://doi.org/10.1126/science.aar6851	ds.minus	False																											
I12714.TW		Argentina_Formosa_2200BP_Chaco_EarlySubandean	El Quebracho (Formosa Province, Ramón Lista Dpto.)	Argentina	Americas	-23.34	-61.87	2178.0	Iron Age/Classical	F	0.1319	138061.0	59881	3.0859	1.1015000000000001	0.9269599999999999	5.244840000000001	70610	0.014247	0.013421	1.062			not_estimable: Denisovan D is relative, not a percentage			broad	Low confidence	50.78	low_information=0.86;uncertainty=0.38;contamination=0.35;damage=0.35;missing_qc=0.67;transversion_instability=0.35;reference_instability=0.35;chromosome_instability=0.35;block_influence=0.35	0.01225488779466203	PROVISIONAL_PASS	n/a (female)	n/a (female)	Maravall-LópezNoresNature2025	https://doi.org/10.1038/s41586-025-09731-3	ds.half,ss.USER,ds.half,ds.half	False																											
I8131.AG		Spain_C	La Vital (Valencian Community, Valencia, Gandia)	Spain	Europe/Near East	38.9777	-0.16037	4459.0	Bronze Age/Chalcolithic	F	0.10965385	111578.0	49271	3.0846	1.0629	1.001316	5.167884	56911	-0.013026	0.01292	-1.008			not_estimable: Denisovan D is relative, not a percentage			broad	Low confidence	51.13	low_information=0.89;uncertainty=0.36;contamination=0.35;damage=0.35;missing_qc=0.67;transversion_instability=0.35;reference_instability=0.35;chromosome_instability=0.35;block_influence=0.35	0.010298021495112858	Pass	n/a (female)	n/a (female)	OlaldeReichScience2019	https://doi.org/10.1126/science.aav4040	ds.half,ds.half	False																											
I12948.AG		Argentina_EntreRios_700BP_GoyaMalabrigo	Los Tres Cerros 1 (Entre Ríos Province, Victoria Dpto.)	Argentina	Americas	-32.85	-60.56	723.0	Historical/Recent	F	0.06613716	68905.0	30643	3.0799	1.6251000000000002	-0.10529600000000056	6.265096000000001	36044	0.002994	0.017228	0.174			not_estimable: Denisovan D is relative, not a percentage		0.226	broad	Low confidence	59.41	low_information=0.94;uncertainty=0.65;contamination=0.35;damage=0.73;missing_qc=0.33;transversion_instability=0.35;reference_instability=0.35;chromosome_instability=0.35;block_influence=0.35	0.012626485780258285	Pass	n/a (female)	n/a (female)	Maravall-LópezNoresNature2025	https://doi.org/10.1038/s41586-025-09731-3	ds.half	False	wide_confidence_interval																										
I5886.SG		Ukraine_Kirovohrad_N-Dup	Deriivka (Kirovohrad Oblast, Oleksandriia District, Onufriivka Municipality)	Ukraine	Europe/Near East	48.91422	33.76493	7212.0	Neolithic	U	0.1097	110186.0	51667	3.0793	1.395	0.3450999999999999	5.8135	52759	0.004348	0.015313	0.284			not_estimable: Denisovan D is relative, not a percentage			broad	Low confidence	54.43	low_information=0.88;uncertainty=0.53;contamination=0.35;damage=0.35;missing_qc=0.67;transversion_instability=0.35;reference_instability=0.35;chromosome_instability=0.35;block_influence=0.35	0.009851789640112438	Pass	n/a (unknown sex)	n/a (unknown sex)	MathiesonReichNature2018	https://doi.org/10.1038/s42003-023-05131-3	minus	True																											
cch148.SG		Turkey_Catalhoyuk_LN	Çatalhöyük (Konya, Çumra)	Turkey	Europe/Near East	37.6661	32.8257	8425.0	Neolithic	U (X0)	0.0471	52658.0	24165	3.0779	1.7260999999999997	-0.3052559999999996	6.461056	24912	-0.01284	0.022904	-0.561			not_estimable: Denisovan D is relative, not a percentage			broad	Low confidence	59.83	low_information=0.96;uncertainty=0.70;contamination=0.35;damage=0.35;missing_qc=0.67;transversion_instability=0.35;reference_instability=0.35;chromosome_instability=0.35;block_influence=0.35	0.010466573152937381	PROVISIONAL_PASS	..	..	YüncüSomelScience2025	https://doi.org/10.1126/science.adr2915	ds.minus	False	wide_confidence_interval																										
vik_gtm127.SG		Sweden_Viking	Sigtuna, cemetery 4 (Bensinst )	Sweden	Europe/Near East	59.617313	17.72361	900.0	Historical/Recent	F	0.07095796	66500.0	29984	3.0774	1.5495	0.04037999999999993	6.11442	34167	0.022363	0.018785	1.19			not_estimable: Denisovan D is relative, not a percentage			broad	Low confidence	57.57	low_information=0.94;uncertainty=0.61;contamination=0.35;damage=0.35;missing_qc=0.67;transversion_instability=0.35;reference_instability=0.35;chromosome_instability=0.35;block_influence=0.35	0.009021798608633978	Pass	n/a (female)	n/a (female)	KrzewińskaGötherströmCurrBiol2018	https://doi.org/10.1016/j.cub.2018.06.053	ds.minus	False	wide_confidence_interval																										
OTTM_152.AG.SG		Germany_OberottmarshausenKiesgrubeLauter_MBA	Oberottmarshausen-Kiesgrube-Lauter (Bayern, Schwaben, Augsburg-Landkreis)	Germany	Europe/Near East	48.22519	10.84977	3513.0	Bronze Age/Chalcolithic	M	0.06189344	53268.0	23017	3.0774	1.8657	-0.5793719999999999	6.734171999999999	27401	0.014867	0.021685	0.686			not_estimable: Denisovan D is relative, not a percentage	2000.0		broad	Likely artifact	66.5	low_information=0.96;uncertainty=0.78;contamination=1.00;damage=0.35;missing_qc=0.33;transversion_instability=0.35;reference_instability=0.35;chromosome_instability=0.35;block_influence=0.35	0.009713410082294167	Questionable	..	n/a (<2000 X SNPs)	MittnikKrauseScience2019	https://doi.org/10.1126/science.aax6219	ss.minus,ss.USER,ss.minus,ss.USER	False	wide_confidence_interval;contamination																										
cch165.SG		Turkey_Catalhoyuk_EN	Çatalhöyük (Konya, Çumra)	Turkey	Europe/Near East	37.6661	32.8257	8763.0	Neolithic	F	0.0675	74366.0	34745	3.0772999999999997	1.3003	0.5287119999999996	5.625888	36176	0.01141	0.013336	0.856			not_estimable: Denisovan D is relative, not a percentage			broad	Low confidence	54.63	low_information=0.93;uncertainty=0.48;contamination=0.35;damage=0.35;missing_qc=0.67;transversion_instability=0.35;reference_instability=0.35;chromosome_instability=0.35;block_influence=0.35	0.01047426541324057	PROVISIONAL_PASS	n/a (female)	n/a (female)	YüncüSomelScience2025	https://doi.org/10.1126/science.adr2915	ds.minus	False																											
G66.SG		Greece_PerachoraCave_EBA	Perachora Cave (Corinthia)	Greece	Europe/Near East	37.808	23.786	4400.0	Bronze Age/Chalcolithic	F	0.13069347	140948.0	63271	3.0744000000000002	1.0135	1.0879400000000001	5.06086	70351	-0.003614	0.013094	-0.276			not_estimable: Denisovan D is relative, not a percentage			broad	Low confidence	49.63	low_information=0.85;uncertainty=0.33;contamination=0.35;damage=0.35;missing_qc=0.67;transversion_instability=0.35;reference_instability=0.35;chromosome_instability=0.35;block_influence=0.35	0.01025921276512614	Pass	n/a (female)	n/a (female)	KoptekinSomelCurrBiol2023	https://doi.org/10.1016/j.cub.2022.11.034	ds.minus,ds.plus	False																											
ACR001.AG		France_Mesolithic	Achères (Île-de-France, Yvelines)	France	Europe/Near East	48.9648	2.0681	9115.0	Neolithic	M	0.0488	53559.0	24400	3.0722	1.7864000000000002	-0.4291440000000001	6.573544000000001	26757	0.011174	0.018971	0.589			not_estimable: Denisovan D is relative, not a percentage			broad	Low confidence	60.44	low_information=0.96;uncertainty=0.73;contamination=0.35;damage=0.35;missing_qc=0.67;transversion_instability=0.35;reference_instability=0.35;chromosome_instability=0.35;block_influence=0.35	0.009848280388357087	Questionable	..	..	PosthKrauseNature2023	https://doi.org/10.1038/s41586-023-05726-0	ds.half,ss.minus	False	wide_confidence_interval																										
NEO597.SG		Denmark_EN	Storelyng (Øgarde boat III) (Zealand)	Denmark	Europe/Near East	55.587	11.574	5183.0	Bronze Age/Chalcolithic	M	0.1853	189024.0	85540	3.0717000000000003	0.9528	1.204212	4.939188	93286	-0.003992	0.009099	-0.439			not_estimable: Denisovan D is relative, not a percentage		0.389	broad	Low confidence	51.26	low_information=0.79;uncertainty=0.30;contamination=0.35;damage=1.00;missing_qc=0.33;transversion_instability=0.35;reference_instability=0.35;chromosome_instability=0.35;block_influence=0.35	0.00934471184633743	Pass	..	..	AllentoftWillerslevNature2024	https://doi.org/10.1038/s41586-023-06865-0	..	False	damage																										
ukr033.SG		Ukraine_N	Nikol’ske (Dnipropetrovsk Oblast, Dnipro Rapids Region, right bank of Dnipro)	Ukraine	Caucasus/Central Asia	48.27	35.15	6521.0	Neolithic	U	0.0613	68286.0	30500	3.0714	1.6292999999999997	-0.12202799999999937	6.264828	33781	0.00443	0.014428	0.307			not_estimable: Denisovan D is relative, not a percentage			broad	Low confidence	58.37	low_information=0.94;uncertainty=0.65;contamination=0.35;damage=0.35;missing_qc=0.67;transversion_instability=0.35;reference_instability=0.35;chromosome_instability=0.35;block_influence=0.35	0.010783491212190563	Pass	n/a (unknown sex)	n/a (unknown sex)	MattilaJakobssonCommunBiol2023	https://doi.org/10.1038/s42003-023-05131-3	minus	False	wide_confidence_interval																										
RKF096.AG		Hungary_LateAvar-oLowEastAsia	Rákóczifalva-Bagi-földek (Jász-Nagykun-Szolnok Coiunty, Szolnok)	Hungary	Europe/Near East	47.075	20.226	1175.0	Historical/Recent	F	0.1065	110809.0	48603	3.0713	1.1421000000000001	0.832784	5.3098160000000005	55348	-0.007456	0.013137	-0.568			not_estimable: Denisovan D is relative, not a percentage		0.19	broad	Low confidence	51.76	low_information=0.89;uncertainty=0.40;contamination=0.35;damage=0.59;missing_qc=0.33;transversion_instability=0.35;reference_instability=0.35;chromosome_instability=0.35;block_influence=0.35	0.009619060241202213	Pass	n/a (female)	n/a (female)	Gnecchi-RusconeHofmanováNature2024	https://doi.org/10.1038/s41586-024-07312-4	ss.USER	False																											
cch300.SG		Turkey_Catalhoyuk_EN	Çatalhöyük (Konya, Çumra)	Turkey	Europe/Near East	37.6661	32.8257	8763.0	Neolithic	M	0.0679	74653.0	34766	3.0686	1.3911	0.34204400000000035	5.7951559999999995	36680	0.000766	0.019172	0.04			not_estimable: Denisovan D is relative, not a percentage			broad	Low confidence	55.58	low_information=0.93;uncertainty=0.53;contamination=0.35;damage=0.35;missing_qc=0.67;transversion_instability=0.35;reference_instability=0.35;chromosome_instability=0.35;block_influence=0.35	0.010387265413240573	PROVISIONAL_PASS	..	..	YüncüSomelScience2025	https://doi.org/10.1126/science.adr2915	ds.minus	False																											
L5706.AG		China_Fujian_Xitoucun_LN	Xitoucun (Fujian, Minhou)	China	East Asia	26.2	119.1	4459.0	Bronze Age/Chalcolithic	M		49980.0	22523	3.066	1.7531	-0.3700760000000004	6.502076000000001	29256	0.004552	0.017442	0.261			not_estimable: Denisovan D is relative, not a percentage			broad	Low confidence	62.89	low_information=0.96;uncertainty=0.72;contamination=0.35;damage=0.35;missing_qc=1.00;transversion_instability=0.35;reference_instability=0.35;chromosome_instability=0.35;block_influence=0.35	0.00944117964414427	PROVISIONAL_PASS	..	..	YangFuScience2020	https://doi.org/10.1126/science.aba0909	..	False	wide_confidence_interval																										
YCH010.IM		Mexico_LateClassic	Chichén Itzá (Yucatán)	Mexico	Americas	20.683056	-88.568611	955.0	Historical/Recent	M	0.1711	45772.0	19418	3.0656	2.2275	-1.3002999999999998	7.431499999999999	22318	0.033675	0.023482	1.434			not_estimable: Denisovan D is relative, not a percentage			broad	Likely artifact	65.4	low_information=0.97;uncertainty=0.96;contamination=0.35;damage=0.35;missing_qc=0.67;transversion_instability=0.35;reference_instability=0.35;chromosome_instability=0.35;block_influence=0.35	0.00972702023026776	Pass	..	..	BarqueraKrauseNature2024	https://doi.org/10.1038/s41586-024-07509-7	ss.USER	False	wide_confidence_interval																										
IKI012.AG		Turkey_C	İkiztepe (Samsun, Bafra)	Turkey	Caucasus/Central Asia	41.6136944	35.8711361	5218.0	Neolithic	F	0.12892749	123040.0	53677	3.0643	1.3045	0.50748	5.62112	63752	0.004755	0.013301	0.358			not_estimable: Denisovan D is relative, not a percentage		0.11	broad	Low confidence	50.14	low_information=0.88;uncertainty=0.48;contamination=0.35;damage=0.30;missing_qc=0.33;transversion_instability=0.35;reference_instability=0.35;chromosome_instability=0.35;block_influence=0.35	0.011003005807339154	Pass	n/a (female)	n/a (female)	SkourtaniotiKrauseCell2020	https://doi.org/10.1016/j.cell.2020.04.044	ds.half	False																											
TIT021.AG		Turkey_EBA	Titriş-Höyük (Şanlıurfa, Karaköprü)	Turkey	Caucasus/Central Asia	37.4759306	38.6783333	4182.0	Bronze Age/Chalcolithic	M	0.11038562	104874.0	45807	3.0637000000000003	1.2345	0.64408	5.48332	53795	-0.005634	0.013707	-0.411			not_estimable: Denisovan D is relative, not a percentage	2000.0		broad	Low confidence	58.3	low_information=0.90;uncertainty=0.45;contamination=1.00;damage=0.35;missing_qc=0.33;transversion_instability=0.35;reference_instability=0.35;chromosome_instability=0.35;block_influence=0.35	0.011168963124748826	Pass	..	n/a (<2000 X SNPs)	SkourtaniotiKrauseCell2020	https://doi.org/10.1016/j.cell.2020.04.044	ds.half	False	contamination																										
ST0340.SG		Belgium_LateMedieval_EarlyModern	Sint-Truiden Groenmarkt (Flemish Region, Limburg, of Hasselt Arrondissement)	Belgium	Europe/Near East	50.815	5.186	425.0	Historical/Recent	U	0.1693	178246.0	79230	3.0625	1.0257	1.0521279999999997	5.072872	91995	-0.014274	0.009451	-1.51			not_estimable: Denisovan D is relative, not a percentage			broad	Low confidence	48.63	low_information=0.80;uncertainty=0.34;contamination=0.35;damage=0.35;missing_qc=0.67;transversion_instability=0.35;reference_instability=0.35;chromosome_instability=0.35;block_influence=0.35	0.009304559541498236	Pass	n/a (unknown sex)	n/a (unknown sex)	BenekerKivisildGenomeBiol2025	https://doi.org/10.1186/s13059-025-03580-z	..	False																											
