chrom,start,end,mid,n_snp,mean,wsum,z,emp_p,desert,peak,published_desert
13,61000000,62000000,61500000,14,0.13285987785704353,93497.0,0.6203753214035131,0.5975687779910429,False,False,False
13,63000000,64000000,63500000,13,0.1271103309411947,96845.0,0.5151368124298776,0.653870761356366,False,False,False
13,67000000,68000000,67500000,13,0.06662009834134583,73011.0,-0.5920638034532023,0.49392194497760716,False,False,False
13,69000000,70000000,69500000,18,0.08220885298521512,111533.0,-0.3067304859783176,0.7293666026871402,False,False,False
13,71000000,72000000,71500000,11,0.1799745983893704,71649.0,1.4827533508555248,0.25207933461292387,False,False,False
13,72000000,73000000,72500000,10,0.10336756452047743,81602.0,0.08055416207564602,0.9430582213691618,False,False,False
13,73000000,74000000,73500000,20,0.1550304031338615,136828.0,1.0261799973968662,0.39283429302623163,False,False,False
13,74000000,75000000,74500000,12,0.14480141828638143,92506.0,0.8389507897013265,0.47728726807421623,False,False,False
13,76000000,77000000,76500000,11,0.18998265201725903,89924.0,1.6659386795331477,0.19065898912348048,False,False,False
13,78000000,79000000,78500000,10,0.08792269288177466,77716.0,-0.20214555084709032,0.8266154830454254,False,False,False
13,81000000,82000000,81500000,20,0.18422346417184213,138313.0,1.5605237049931444,0.23032629558541268,False,False,False
13,82000000,83000000,82500000,10,0.14415714503998234,58901.0,0.8271581464174279,0.4849648112603967,False,False,False
13,86000000,87000000,86500000,12,0.12785690884413173,64099.0,0.5288020188344343,0.6461932181701855,False,False,False
13,89000000,90000000,89500000,12,0.03909958230491741,84272.0,-1.095793595773919,0.18937939859245043,False,False,False
13,92000000,93000000,92500000,12,0.12551025991792067,91375.0,0.48584944575458233,0.6615483045425464,False,False,False
13,94000000,95000000,94500000,10,0.07106501678961423,75642.0,-0.5107049421635016,0.5694177863083814,False,False,False
13,95000000,96000000,95500000,27,0.18228714056736767,207132.0,1.525081641121358,0.236724248240563,False,False,False
13,96000000,97000000,96500000,13,0.04349512929342034,106966.0,-1.015338419398459,0.23032629558541268,False,False,False
13,97000000,98000000,97500000,17,0.01273912518038801,140669.0,-1.5782899114404485,0.023032629558541268,True,False,False
13,98000000,99000000,98500000,15,0.04632461207384756,123606.0,-0.9635481560373717,0.254638515674984,False,False,False
13,99000000,100000000,99500000,12,0.10500728732006309,100174.0,0.11056730660409513,0.90850927703135,False,False,False
13,100000000,101000000,100500000,11,0.08619849357554275,90280.0,-0.23370493575462858,0.7946257197696737,False,False,False
13,101000000,102000000,101500000,22,0.08533325249140136,181424.0,-0.24954212830744885,0.7895073576455535,False,False,False
13,102000000,103000000,102500000,10,0.1695785597381342,73320.0,1.2924664251375078,0.30454254638515676,False,False,False
13,103000000,104000000,103500000,14,0.07314141593269097,101502.0,-0.47269896481436824,0.6065259117082533,False,False,False
13,105000000,106000000,105500000,16,0.08298613116404169,121207.0,-0.2925033481195121,0.7396033269353807,False,False,False
13,106000000,107000000,106500000,17,0.07424325381306218,127850.0,-0.4525311537923725,0.6129238643634037,False,False,False
13,107000000,108000000,107500000,11,0.17531625791368155,86401.0,1.3974880572370527,0.2763915547024952,False,False,False
13,108000000,109000000,108500000,44,0.09742074669274912,323078.0,-0.028295152572578943,0.9712092130518234,False,False,False
13,109000000,110000000,109500000,15,0.1243109033256126,117001.0,0.46389667254487515,0.6717850287907869,False,False,False
13,110000000,111000000,110500000,23,0.1179093473147097,170894.0,0.3467239249251307,0.7498400511836213,False,False,False
13,112000000,113000000,112500000,18,0.09776026360317036,157206.0,-0.0220807057740713,0.982725527831094,False,False,False
13,113000000,114000000,113500000,18,0.05839330358992776,144794.0,-0.7426453407365708,0.3889955214331414,False,False,False
14,20000000,21000000,20500000,15,0.12289658882065534,111545.0,0.43800935448313283,0.689699296225208,False,False,False
14,21000000,22000000,21500000,11,0.10925547370180379,77781.0,0.18832522513227024,0.853486884197057,False,False,False
14,22000000,23000000,22500000,10,0.1464501552450654,72144.0,0.869128927520037,0.46449136276391556,False,False,False
14,23000000,24000000,23500000,11,0.23709444444444444,90000.0,2.5282631135586477,0.08829174664107485,False,False,False
14,27000000,28000000,27500000,11,0.08807995842548616,82743.0,-0.19926699509733128,0.8330134357005758,False,False,False
14,32000000,33000000,32500000,11,0.33225879170423805,88720.0,4.270131500694227,0.016634676903390915,False,False,False
14,34000000,35000000,34500000,15,0.07550560244658885,115753.0,-0.4294253873830136,0.6423544465770953,False,False,False
14,35000000,36000000,35500000,20,0.11094551854824027,148289.0,0.219259453922939,0.8291746641074856,False,False,False
14,37000000,38000000,37500000,14,0.13106477963525837,105280.0,0.5875182175157009,0.6154830454254638,False,False,False
14,38000000,39000000,38500000,17,0.08274754413439636,112384.0,-0.29687039540650967,0.7357645553422905,False,False,False
14,40000000,41000000,40500000,22,0.13143332112366515,177455.0,0.5942639241431124,0.6142034548944337,False,False,False
14,43000000,44000000,43500000,10,0.0818273092369478,66732.0,-0.3137141832615212,0.72552783109405,False,False,False
14,44000000,45000000,44500000,20,0.18939558912976548,133171.0,1.6551932027403113,0.19705694177863084,False,False,False
14,45000000,46000000,45500000,11,0.05659155290466769,70249.0,-0.7756242099299535,0.36340371081253997,False,False,False
14,48000000,49000000,48500000,10,0.15741846203939872,73708.0,1.0698905301115724,0.3761996161228407,False,False,False
14,51000000,52000000,51500000,16,0.13505008839127872,127275.0,0.6604644787466585,0.5745361484325016,False,False,False
14,52000000,53000000,52500000,14,0.10005745239658569,121840.0,0.019966559338867148,0.9865642994241842,False,False,False
14,56000000,57000000,56500000,31,0.12090487665703062,212051.0,0.4015534699634787,0.7152911068458093,False,False,False
14,58000000,59000000,58500000,16,0.1406604352504869,112441.0,0.7631550988823882,0.5195137555982086,False,False,False
14,59000000,60000000,59500000,46,0.16056768680889089,358120.0,1.1275332842302712,0.36340371081253997,False,False,False
14,61000000,62000000,61500000,16,0.08489320034613107,131742.0,-0.25759675110063607,0.7767114523352527,False,False,False
14,62000000,63000000,62500000,17,0.06352454331374746,131217.0,-0.6487241977970231,0.4504158669225848,False,False,False
14,63000000,64000000,63500000,16,0.0495301487862177,114930.0,-0.9048746798474172,0.2930262316058861,False,False,False
14,64000000,65000000,64500000,10,0.17855081472272788,67569.0,1.4566927112309582,0.26103646833013433,False,False,False
14,65000000,66000000,65500000,18,0.12115496933709724,164368.0,0.40613111427887355,0.7127319257837492,False,False,False
14,66000000,67000000,66500000,20,0.05845311389653587,167459.0,-0.741550585344395,0.3902751119641715,False,False,False
14,67000000,68000000,67500000,25,0.026244622673914593,183409.0,-1.3310880988509994,0.09085092770313499,False,False,False
14,68000000,69000000,68500000,10,0.2663673291942342,73607.0,3.06406789774661,0.046065259117082535,False,False,False
14,69000000,70000000,69500000,25,0.17172362163114321,204372.0,1.3317291911572375,0.290467050543826,False,False,False
14,70000000,71000000,70500000,27,0.12404005980183677,215378.0,0.45893920910914526,0.6756238003838771,False,False,False
14,71000000,72000000,71500000,11,0.13053258278590374,89357.0,0.5777769972549948,0.619321817018554,False,False,False
14,72000000,73000000,72500000,40,0.08444507572394937,281615.0,-0.2657991308295114,0.7651951375559821,False,False,False
14,73000000,74000000,73500000,13,0.14101654404899727,107108.0,0.769673240143975,0.5156749840051184,False,False,False
14,74000000,75000000,74500000,17,0.13906952193133582,136403.0,0.7340353529155809,0.5374280230326296,False,False,False
14,75000000,76000000,75500000,13,0.19563161708821605,113154.0,1.769336159371591,0.18426103646833014,False,False,False
14,76000000,77000000,76500000,17,0.14038407343290793,149034.0,0.7580966297464838,0.5233525271912988,False,False,False
14,77000000,78000000,77500000,19,0.1179497933017794,166910.0,0.3474642398465464,0.7472808701215611,False,False,False
14,78000000,79000000,78500000,26,0.06829466829466829,196560.0,-0.5614128238822862,0.5169545745361485,False,False,False
14,79000000,80000000,79500000,27,0.037225149211656976,205748.0,-1.1301028286217816,0.1765834932821497,False,False,False
14,80000000,81000000,80500000,19,0.04987647294692864,154622.0,-0.8985356345577269,0.29686500319897635,False,False,False
14,82000000,83000000,82500000,15,0.06240691542889347,99372.0,-0.6691810257716196,0.43761996161228406,False,False,False
14,83000000,84000000,83500000,26,0.0717246708801369,181165.0,-0.4986307711129787,0.5758157389635317,False,False,False
14,84000000,85000000,84500000,12,0.10069121584531104,89263.0,0.031566833475598674,0.9737683941138836,False,False,False
14,86000000,87000000,86500000,29,0.05118454410350555,183024.0,-0.8745929726115986,0.3058221369161868,False,False,False
14,87000000,88000000,87500000,13,0.010966485051540874,93421.0,-1.6107359470737044,0.016634676903390915,True,False,False
14,88000000,89000000,88500000,23,0.13357106964208218,175124.0,0.633392827677869,0.5911708253358925,False,False,False
14,89000000,90000000,89500000,12,0.062016058860459744,90791.0,-0.6763351829750563,0.4312220089571337,False,False,False
14,91000000,92000000,91500000,13,0.15124405794914358,106024.0,0.9568755239259529,0.4235444657709533,False,False,False
14,92000000,93000000,92500000,12,0.13698504196890715,108771.0,0.6958814659324661,0.5579014715291107,False,False,False
14,93000000,94000000,93500000,12,0.1973011595231473,104267.0,1.799895116293232,0.1727447216890595,False,False,False
14,94000000,95000000,94500000,18,0.07551523781673936,157306.0,-0.42924902357506683,0.6436340371081254,False,False,False
14,95000000,96000000,95500000,31,0.07788127632927246,281056.0,-0.3859415475465108,0.6666666666666666,False,False,False
14,96000000,97000000,96500000,19,0.07299292812860214,160495.0,-0.4754168546466961,0.6052463211772233,False,False,False
14,97000000,98000000,97500000,27,0.05522291776174319,209270.0,-0.8006754224651987,0.34037108125399873,False,False,False
14,98000000,99000000,98500000,14,0.07026044821320412,117221.0,-0.5254315977744054,0.5527831094049904,False,False,False
14,99000000,100000000,99500000,23,0.0652202181321688,184567.0,-0.617686919172007,0.4760076775431862,False,False,False
14,101000000,102000000,101500000,17,0.13095940057239008,139066.0,0.5855893811020476,0.6167626359564939,False,False,False
14,102000000,103000000,102500000,10,0.08863547263796324,86726.0,-0.18909897867962008,0.8394113883557262,False,False,False
14,104000000,105000000,104500000,13,0.07260819228229982,104513.0,-0.48245897942733856,0.5924504158669226,False,False,False
15,24000000,25000000,24500000,12,0.1684155532335875,89962.0,1.2711789963615543,0.30838131797824697,False,False,False
15,26000000,27000000,26500000,15,0.17617867925989006,129170.0,1.4132736378941713,0.272552783109405,False,False,False
15,27000000,28000000,27500000,10,0.1975033868782659,72338.0,1.8035966436723196,0.17146513115802944,False,False,False
15,28000000,29000000,28500000,22,0.34044491154317746,171270.0,4.4199685328531855,0.015355086372360844,False,False,False
15,29000000,30000000,29500000,15,0.2732899731618269,124077.0,3.1907785307699825,0.03966730646193218,False,False,False
15,33000000,34000000,33500000,20,0.09551778747261949,164807.0,-0.06312652170395137,0.9353806781829814,False,False,False
15,34000000,35000000,34500000,12,0.2088563735001782,101012.0,2.0113993456894557,0.1509916826615483,False,False,False
15,35000000,36000000,35500000,13,0.09974760506291108,106579.0,0.01429517829221684,0.9929622520793346,False,False,False
15,39000000,40000000,39500000,28,0.11162348756930159,229432.0,0.2316688576465844,0.8202175303902751,False,False,False
15,42000000,43000000,42500000,20,0.07417551557120863,151337.0,-0.4537710204596942,0.6103646833013435,False,False,False
15,46000000,47000000,46500000,15,0.04764717635101679,115117.0,-0.9393402150312002,0.2763915547024952,False,False,False
15,47000000,48000000,47500000,16,0.3243225177332851,127162.0,4.124867595253765,0.017914267434420986,False,False,False
15,48000000,49000000,48500000,23,0.10486606779385027,184235.0,0.10798245381584608,0.9123480486244402,False,False,False
15,50000000,51000000,50500000,10,0.1845711819138317,74134.0,1.5668882581042414,0.22648752399232247,False,False,False
15,51000000,52000000,51500000,13,0.04696417729204613,98820.0,-0.9518416875208557,0.26231605886116444,False,False,False
15,52000000,53000000,52500000,33,0.08638493965797261,280153.0,-0.2302922655032028,0.799744081893794,False,False,False
15,53000000,54000000,53500000,22,0.030612599062879626,172870.0,-1.2511375689858373,0.1253998720409469,False,False,False
15,54000000,55000000,54500000,19,0.08963955598097063,139994.0,-0.17072044634482295,0.8509277031349968,False,False,False
15,55000000,56000000,55500000,16,0.05665623913799095,120834.0,-0.7744402065909608,0.3659628918746001,False,False,False
15,56000000,57000000,56500000,13,0.15398927324131048,96208.0,1.007123372736943,0.40307101727447214,False,False,False
15,57000000,58000000,57500000,22,0.12519710963627856,173127.0,0.48011760823642124,0.6641074856046065,False,False,False
15,58000000,59000000,58500000,26,0.1296609816683088,216183.0,0.5618233919747945,0.6282789507357646,False,False,False
15,60000000,61000000,60500000,11,0.07826162424873613,92178.0,-0.37897973846460814,0.6756238003838771,False,False,False
15,61000000,62000000,61500000,17,0.10535009152948933,142577.0,0.116841923438764,0.9033909149072297,False,False,False
15,62000000,63000000,62500000,11,0.03250911185704633,90267.0,-1.2164241938923388,0.1381957773512476,False,False,False
15,63000000,64000000,63500000,17,0.09700877436177945,133457.0,-0.03583580829453356,0.9660908509277031,False,False,False
15,66000000,67000000,66500000,12,0.07048203687763331,88292.0,-0.5213756850231406,0.5579014715291107,False,False,False
15,67000000,68000000,67500000,17,0.13882267889225308,139707.0,0.7295171893517738,0.5425463851567498,False,False,False
15,68000000,69000000,68500000,14,0.046325475223723815,99006.0,-0.9635323571218524,0.2559181062060141,False,False,False
15,70000000,71000000,70500000,34,0.187471162557296,296923.0,1.6199688996638955,0.21369161868202174,False,False,False
15,71000000,72000000,71500000,12,0.04995545511831554,92042.0,-0.8970899613466178,0.30070377479206656,False,False,False
15,79000000,80000000,79500000,30,0.12949289439531828,248114.0,0.5587467575467482,0.6321177223288548,False,False,False
15,80000000,81000000,80500000,14,0.04207925579236451,103412.0,-1.0412542730000114,0.2162507997440819,False,False,False
15,81000000,82000000,81500000,10,0.1444611289331786,73255.0,0.8327222042710638,0.4798464491362764,False,False,False
15,84000000,85000000,84500000,11,0.26830678401871827,73511.0,3.099567274817141,0.044785668586052464,False,False,False
15,85000000,86000000,85500000,29,0.28282702617114164,221045.0,3.3653427622464087,0.03198976327575176,False,False,False
15,86000000,87000000,86500000,35,0.2233000260665566,287725.0,2.2757729532912783,0.1164427383237364,False,False,False
15,87000000,88000000,87500000,20,0.07454762162747862,138435.0,-0.4469600687247031,0.6167626359564939,False,False,False
15,88000000,89000000,88500000,23,0.03270076178796728,192442.0,-1.2129162734822236,0.1420345489443378,False,False,False
15,91000000,92000000,91500000,17,0.09285266845569072,129307.0,-0.11190830497903531,0.9033909149072297,False,False,False
15,92000000,93000000,92500000,21,0.05899702483121639,174780.0,-0.7315949529062199,0.3979526551503519,False,False,False
15,93000000,94000000,93500000,18,0.04527084441558262,144751.0,-0.9828360997281607,0.24440179142674345,False,False,False
15,95000000,96000000,95500000,20,0.14972793507331922,151802.0,0.9291247266530828,0.4350607805502239,False,False,False
15,97000000,98000000,97500000,17,0.11693686939680754,128052.0,0.32892389170726116,0.7587971849008317,False,False,False
15,98000000,99000000,98500000,20,0.12223822166224182,155561.0,0.42595873916983584,0.6999360204734485,False,False,False
15,99000000,100000000,99500000,12,0.08694243120617523,84855.0,-0.22008805634429987,0.817658349328215,False,False,False
15,100000000,101000000,100500000,10,0.1603203172995053,92783.0,1.1230054842637176,0.3646833013435701,False,False,False
15,101000000,102000000,101500000,23,0.11050552795596928,186597.0,0.21120595778302811,0.8330134357005758,False,False,False
16,1000000,2000000,1500000,16,0.07285276642460296,134813.0,-0.4779823452775173,0.5988483685220729,False,False,False
16,2000000,3000000,2500000,23,0.187947992207233,190433.0,1.62869669024083,0.21113243761996162,False,False,False
16,3000000,4000000,3500000,13,0.11800412273340874,109636.0,0.34845867444491374,0.746001279590531,False,False,False
16,5000000,6000000,5500000,13,0.13485322896281798,102200.0,0.6568612047788435,0.5770953294945618,False,False,False
16,6000000,7000000,6500000,24,0.13997715591090806,201365.0,0.7506484961948698,0.527191298784389,False,False,False
16,7000000,8000000,7500000,20,0.13608201348116494,163339.0,0.6793526206161954,0.5655790147152912,False,False,False
16,8000000,9000000,8500000,33,0.2236987077581729,254132.0,2.28307033991928,0.11516314779270634,False,False,False
16,9000000,10000000,9500000,18,0.1027302414021164,145152.0,0.06888873248747097,0.9507357645553423,False,False,False
16,10000000,11000000,10500000,17,0.05537082654065195,139243.0,-0.7979681309891414,0.3429302623160589,False,False,False
16,12000000,13000000,12500000,18,0.1419241807163543,152969.0,0.7862864326199165,0.509277031349968,False,False,False
16,13000000,14000000,13500000,19,0.14215536993532296,137916.0,0.7905180719214371,0.5041586692258477,False,False,False
16,14000000,15000000,14500000,17,0.18874892740689891,145675.0,1.6433568412807313,0.20217530390275112,False,False,False
16,21000000,22000000,21500000,13,0.03717606921419014,97899.0,-1.1310011786708267,0.17530390275111965,False,False,False
16,23000000,24000000,23500000,13,0.16271411147054143,94285.0,1.1668209940833172,0.3493282149712092,False,False,False
16,24000000,25000000,24500000,20,0.06598921163806477,167588.0,-0.6036114222406191,0.48624440179142675,False,False,False
16,25000000,26000000,25500000,10,0.1316886816886817,77220.0,0.5989379907271988,0.6103646833013435,False,False,False
16,27000000,28000000,27500000,11,0.01580235236058562,97264.0,-1.5222212392807541,0.044785668586052464,True,False,False
16,51000000,52000000,51500000,13,0.16411977530229457,105030.0,1.192549972024882,0.3390914907229686,False,False,False
16,54000000,55000000,54500000,30,0.12466079833008409,253905.0,0.4703010778148626,0.6705054382597568,False,False,False
16,55000000,56000000,55500000,17,0.14438649012212174,151652.0,0.8313560310226051,0.48240563019833654,False,False,False
16,56000000,57000000,56500000,11,0.11997549019607844,89760.0,0.38454217379659594,0.72808701215611,False,False,False
16,57000000,58000000,57500000,37,0.05997566988279063,310726.0,-0.7136820377583843,0.4133077415227127,False,False,False
16,58000000,59000000,58500000,14,0.14521760875806944,107969.0,0.8465686533922454,0.4760076775431862,False,False,False
16,59000000,60000000,59500000,10,0.2158515894749375,67192.0,2.1394383216134467,0.13307741522712732,False,False,False
16,61000000,62000000,61500000,12,0.0581194026132556,80283.0,-0.7476587671531714,0.38643634037108127,False,False,False
16,62000000,63000000,62500000,10,0.06363935093182281,63907.0,-0.6466227830730629,0.45297504798464494,False,False,False
16,64000000,65000000,64500000,15,0.11448759337972861,117397.0,0.28409285373594695,0.7907869481765835,False,False,False
16,65000000,66000000,65500000,19,0.09944345503116654,157220.0,0.00872807947320428,0.9968010236724248,False,False,False
16,66000000,67000000,66500000,22,0.055929840216391066,179305.0,-0.7877360611249076,0.3506078055022393,False,False,False
16,72000000,73000000,72500000,16,0.0726209835913957,129749.0,-0.4822248499703965,0.5937300063979527,False,False,False
16,74000000,75000000,74500000,19,0.05885236526049184,146876.0,-0.7342427715525645,0.3941138835572617,False,False,False
16,75000000,76000000,75500000,28,0.024572667217175895,242200.0,-1.3616912232211114,0.08061420345489444,False,False,False
16,76000000,77000000,76500000,18,0.13205091894457244,130639.0,0.6055683059959655,0.6078055022392834,False,False,False
16,77000000,78000000,77500000,60,0.13489782749897442,468032.0,0.657677527093663,0.5758157389635317,False,False,False
16,78000000,79000000,78500000,23,0.2477247023174427,187448.0,2.7228371391180906,0.0690978886756238,False,False,False
16,79000000,80000000,79500000,37,0.11612570926776547,296080.0,0.31407658569016667,0.7728726807421625,False,False,False
16,80000000,81000000,80500000,18,0.12332160823026592,132195.0,0.44578882121449853,0.6858605246321178,False,False,False
16,81000000,82000000,81500000,11,0.10053089024446177,87212.0,0.02863226707747597,0.9788867562380038,False,False,False
16,82000000,83000000,82500000,13,0.1971905658034256,104683.0,1.7978708318868766,0.17530390275111965,False,False,False
16,83000000,84000000,83500000,32,0.10805115337035462,256249.0,0.16628159667539494,0.8752399232245681,False,False,False
16,84000000,85000000,84500000,21,0.06878818302217286,187256.0,-0.5523796331214724,0.5310300703774792,False,False,False
16,85000000,86000000,85500000,14,0.17778616393932106,120569.0,1.4426967025873143,0.2648752399232246,False,False,False
16,86000000,87000000,86500000,27,0.10882202368173335,242212.0,0.18039144626335388,0.8624440179142674,False,False,False
16,87000000,88000000,87500000,10,0.1410077510289755,85279.0,0.769512294537302,0.5169545745361485,False,False,False
16,89000000,90000000,89500000,19,0.05287062524577271,178010.0,-0.8437312946363066,0.3160588611644274,False,False,False
17,0,1000000,500000,20,0.10998201083861071,177329.0,0.20162360952857306,0.8394113883557262,False,False,False
17,3000000,4000000,3500000,14,0.2220646109933832,115615.0,2.253160173159693,0.11900191938579655,False,False,False
17,4000000,5000000,4500000,15,0.09233673569758556,132163.0,-0.12135183070172718,0.889315419065899,False,False,False
17,5000000,6000000,5500000,15,0.1149328332444054,127444.0,0.2922424314644193,0.7856685860524633,False,False,False
17,6000000,7000000,6500000,20,0.08632572885795023,174108.0,-0.23137604765172573,0.7984644913627639,False,False,False
17,7000000,8000000,7500000,12,0.19631843102475208,99224.0,1.781907458585469,0.18170185540626999,False,False,False
17,8000000,9000000,8500000,16,0.047358691096341526,133608.0,-0.9446205890341006,0.2687140115163148,False,False,False
17,9000000,10000000,9500000,41,0.14933614644671192,355952.0,0.921953509251008,0.44273832373640437,False,False,False
17,10000000,11000000,10500000,27,0.07857107576805294,242952.0,-0.37331560232150485,0.6820217530390275,False,False,False
17,11000000,12000000,11500000,22,0.09276978900685391,186025.0,-0.1134253131446874,0.9021113243761996,False,False,False
17,12000000,13000000,12500000,21,0.059154266660617884,176344.0,-0.7287168312182508,0.40051183621241204,False,False,False
17,13000000,14000000,13500000,29,0.09751291081383878,224037.0,-0.026608199700239567,0.9737683941138836,False,False,False
17,14000000,15000000,14500000,17,0.16568885509980133,139427.0,1.2212700817599786,0.327575175943698,False,False,False
17,17000000,18000000,17500000,12,0.16590989120966695,107914.0,1.225315880667623,0.3237364043506078,False,False,False
17,19000000,20000000,19500000,14,0.04018778244635084,119713.0,-1.0758754070843592,0.19833653230966092,False,False,False
17,26000000,27000000,26500000,12,0.03181227687932817,97761.0,-1.2291789161563813,0.13691618682021753,False,False,False
17,31000000,32000000,31500000,12,0.0702415856695317,99592.0,-0.525776853844247,0.5515035188739603,False,False,False
17,32000000,33000000,32500000,24,0.14626687927658802,198172.0,0.8657742823739834,0.46833013435700577,False,False,False
17,33000000,34000000,33500000,14,0.04238894907908993,118144.0,-1.0355857115966272,0.22136916186820219,False,False,False
17,36000000,37000000,36500000,10,0.07249934770748832,84318.0,-0.4844512478496479,0.5886116442738324,False,False,False
17,38000000,39000000,38500000,11,0.16997939340588988,99968.0,1.2998032010884546,0.3019833653230966,False,False,False
17,39000000,40000000,39500000,16,0.10808758653454595,117872.0,0.16694846172281602,0.8739603326935381,False,False,False
17,45000000,46000000,45500000,25,0.047815982926250895,210850.0,-0.9362504146447361,0.27895073576455537,False,False,False
17,47000000,48000000,47500000,15,0.05780017631043119,128183.0,-0.7535018188972664,0.38259756877799106,False,False,False
17,50000000,51000000,50500000,14,0.09976124534428421,104710.0,0.014544847160859676,0.9916826615483045,False,False,False
17,54000000,55000000,54500000,12,0.04543075849614185,97456.0,-0.979909065711697,0.2456813819577735,False,False,False
17,59000000,60000000,59500000,14,0.22199764773322528,101179.0,2.25193449159588,0.12028150991682661,False,False,False
17,61000000,62000000,61500000,10,0.09553319257451533,72938.0,-0.06284454992811707,0.9366602687140115,False,False,False
17,62000000,63000000,62500000,25,0.0034040906419756673,209307.0,-1.7491564389109644,0.005118362124120281,True,False,False
17,64000000,65000000,64500000,15,0.1227848101265823,122450.0,0.43596338055311046,0.690978886756238,False,False,False
17,66000000,67000000,66500000,11,0.10160593383607638,72668.0,0.04830964101998971,0.9648112603966731,False,False,False
17,70000000,71000000,70500000,19,0.13257932317017174,174224.0,0.6152401068615523,0.600127959053103,False,False,False
17,71000000,72000000,71500000,13,0.0947399721287757,112661.0,-0.0773634917193271,0.9251439539347409,False,False,False
17,75000000,76000000,75500000,14,0.1101150202976996,121196.0,0.20405818695854733,0.8342930262316058,False,False,False
17,76000000,77000000,76500000,14,0.11573432593527863,121969.0,0.3069127867072399,0.7754318618042226,False,False,False
17,77000000,78000000,77500000,13,0.11642704305717182,106556.0,0.31959213659611446,0.7677543186180422,False,False,False
17,78000000,79000000,78500000,15,0.22401055007866955,131563.0,2.288778236789116,0.11388355726167626,False,False,False
17,79000000,80000000,79500000,13,0.0989666095978184,97543.0,0.0,1.0,False,False,False
17,80000000,81000000,80500000,10,0.09475414644878205,81817.0,-0.07710404791879541,0.9264235444657709,False,False,False
18,0,1000000,500000,10,0.129476140142824,77578.0,0.5584400911994216,0.6333973128598849,False,False,False
18,1000000,2000000,1500000,14,0.08940718695700396,108196.0,-0.1749736805512441,0.8470889315419066,False,False,False
18,2000000,3000000,2500000,11,0.0856735071748187,77772.0,-0.24331417746571715,0.7933461292386437,False,False,False
18,3000000,4000000,3500000,10,0.1520371138989677,74689.0,0.9713914548181942,0.4171465131158029,False,False,False
18,6000000,7000000,6500000,13,0.10451089656364068,92598.0,0.10148147360911779,0.9213051823416507,False,False,False
18,7000000,8000000,7500000,12,0.04655784797301058,89813.0,-0.9592790547279483,0.25847728726807423,False,False,False
18,8000000,9000000,8500000,25,0.09189108740267268,191493.0,-0.1295088842521547,0.8790786948176583,False,False,False
18,9000000,10000000,9500000,15,0.09334278982545557,124782.0,-0.10293722553136823,0.9072296865003199,False,False,False
18,10000000,11000000,10500000,10,0.09989994997498751,79960.0,0.01708366782561789,0.9904030710172744,False,False,False
18,11000000,12000000,11500000,11,0.14784175099385616,88544.0,0.894600406201791,0.45297504798464494,False,False,False
18,22000000,23000000,22500000,17,0.058104198930543784,136892.0,-0.747937052194222,0.38515674984005116,False,False,False
18,23000000,24000000,23500000,13,0.3212357925612091,98188.0,4.068368820745947,0.020473448496481125,False,False,False
18,24000000,25000000,24500000,16,0.08244234628417278,121588.0,-0.30245667327667586,0.7344849648112604,False,False,False
18,34000000,35000000,34500000,32,0.08293709514407434,234497.0,-0.2934008932135682,0.7383237364043506,False,False,False
18,36000000,37000000,36500000,11,0.021291918828189437,86089.0,-1.4217413582713823,0.06397952655150352,False,False,False
18,39000000,40000000,39500000,11,0.07487437185929649,84575.0,-0.44097930055173384,0.6231605886116443,False,False,False
18,41000000,42000000,41500000,13,0.17086076770891123,95531.0,1.3159356927187016,0.29686500319897635,False,False,False
18,42000000,43000000,42500000,19,0.13277499161774042,140177.0,0.6188215813632304,0.5988483685220729,False,False,False
18,43000000,44000000,43500000,22,0.14235288055240647,174654.0,0.7941332651101446,0.5028790786948176,False,False,False
18,44000000,45000000,44500000,21,0.10101475197903202,169401.0,0.03748877146657926,0.9673704414587332,False,False,False
18,45000000,46000000,45500000,25,0.1135428280409079,217953.0,0.2668000657923627,0.7984644913627639,False,False,False
18,46000000,47000000,46500000,18,0.12139080254389274,151107.0,0.4104477561661179,0.710172744721689,False,False,False
18,48000000,49000000,48500000,29,0.047301742532005676,224960.0,-0.9456629636918973,0.26615483045425464,False,False,False
18,49000000,50000000,49500000,31,0.0822059878379181,218877.0,-0.30678292903756044,0.72808701215611,False,False,False
18,50000000,51000000,50500000,19,0.07056219927195084,134881.0,-0.519908409257379,0.5604606525911708,False,False,False
18,53000000,54000000,53500000,25,0.09330355884922088,212934.0,-0.10365530114757696,0.9059500959692899,False,False,False
18,54000000,55000000,54500000,23,0.06981423128863319,182162.0,-0.5335990594036342,0.5489443378119002,False,False,False
18,55000000,56000000,55500000,26,0.09175378816014261,215408.0,-0.13202198098456763,0.8752399232245681,False,False,False
18,56000000,57000000,56500000,10,0.13625052615940772,80774.0,0.6824370415733563,0.5617402431222009,False,False,False
18,57000000,58000000,57500000,26,0.09878969887631893,210113.0,-0.003238136991409529,0.9968010236724248,False,False,False
18,58000000,59000000,58500000,14,0.03168044077134986,89298.0,-1.2315920168120662,0.13563659628918745,False,False,False
18,59000000,60000000,59500000,32,0.12897399325504205,225057.0,0.5492488991751852,0.6397952655150352,False,False,False
18,60000000,61000000,60500000,37,0.1485020402381257,289427.0,0.9066862029741781,0.4504158669225848,False,False,False
