genetic_id,group_id,country,date_bp,snps,reason
S_Dai-3.DG,Dai,China,0.0,1107190.0,present_day
S_Daur-2.DG,Daur,China,0.0,1118607.0,present_day
S_Druze-1.DG,Druze,Israel,0.0,1118751.0,present_day
S_Druze-2.DG,Druze,Israel,0.0,1114457.0,present_day
S_Dusun-1.DG,Dusun,Brunei,0.0,1119810.0,present_day
S_Dusun-2.DG,Dusun,Brunei,0.0,1117566.0,present_day
S_English-1.DG,English,United Kingdom,0.0,1118431.0,present_day
S_English-2.DG,English,United Kingdom,0.0,1116731.0,present_day
S_Esan-1.DG,ESN,Nigeria,0.0,1118600.0,present_day
S_Esan-2.DG,ESN,Nigeria,0.0,1117892.0,present_day
S_Eskimo_Chaplin-1.DG,Eskimo_ChaplinSireniki,Russia,0.0,1120181.0,present_day
S_Eskimo_Naukan-1.DG,Eskimo_Naukan,Russia,0.0,1120006.0,present_day
S_Eskimo_Naukan-2.DG,Eskimo_Naukan,Russia,0.0,1119885.0,present_day
S_Eskimo_Sireniki-1.DG,Eskimo_ChaplinSireniki,Russia,0.0,1119366.0,present_day
S_Eskimo_Sireniki-2.DG,Eskimo_ChaplinSireniki,Russia,0.0,1120221.0,present_day
S_Estonian-1.DG,Estonian,Estonia,0.0,1119394.0,present_day
S_Estonian-2.DG,Estonian,Estonia,0.0,1118928.0,present_day
S_Even-1.DG,Even,Russia,0.0,1119918.0,present_day
S_Even-2.DG,Even,Russia,0.0,1119963.0,present_day
S_Even-3.DG,Even,Russia,0.0,1120053.0,present_day
S_Finnish-1.DG,Finnish,Finland,0.0,1116699.0,present_day
S_Finnish-2.DG,Finnish,Finland,0.0,1119067.0,present_day
S_Finnish-3.DG,Finnish,Finland,0.0,1119038.0,present_day
S_French-1.DG,French,France,0.0,1115967.0,present_day
S_French-2.DG,French,France,0.0,1116814.0,present_day
S_Gambian-1.DG,Gambian,Gambia,0.0,1118602.0,present_day
S_Gambian-2.DG,Gambian,Gambia,0.0,1117588.0,present_day
S_Georgian-1.DG,Georgian,Georgia,0.0,1120277.0,present_day
S_Georgian-2.DG,Georgian,Georgia,0.0,1120449.0,present_day
S_Greek-1.DG,Greek_1,Greece,0.0,1118344.0,present_day
S_Greek-2.DG,Greek,Greece,0.0,1118428.0,present_day
S_Han-1.DG,Han,China,0.0,1119545.0,present_day
S_Han-2.DG,Han,China,0.0,1117128.0,present_day
S_Hawaiian-1.DG,Hawaiian,USA,0.0,1117673.0,present_day
S_Hazara-1.DG,Hazara,Pakistan,0.0,1119063.0,present_day
S_Hazara-2.DG,Hazara,Pakistan,0.0,1119253.0,present_day
S_Hezhen-1.DG,Hezhen,China,0.0,1119927.0,present_day
S_Hezhen-2.DG,Hezhen,China,0.0,1118097.0,present_day
S_Hungarian-1.DG,Hungarian,Hungary,0.0,1118682.0,present_day
S_Hungarian-2.DG,Hungarian,Hungary,0.0,1117839.0,present_day
S_Icelandic-1.DG,Icelandic,Iceland,0.0,1118417.0,present_day
S_Icelandic-2.DG,Icelandic,Iceland,0.0,1119232.0,present_day
S_Igbo-1.DG,Igbo,Nigeria,0.0,1120075.0,present_day
S_Igbo-2.DG,Igbo,Nigeria,0.0,1118869.0,present_day
S_Igorot-1.DG,Igorot,Philippines,0.0,1119071.0,present_day
S_Igorot-2.DG,Philippines_Kankanaey,Philippines,0.0,1119035.0,present_day
S_Iranian-1.DG,Iranian,Iran,0.0,1119186.0,present_day
S_Iranian-2.DG,Iranian,Iran,0.0,1120230.0,present_day
S_Iraqi_Jew-1.DG,Jew_Iraqi,Iraq,0.0,1119265.0,present_day
S_Iraqi_Jew-2.DG,Jew_Iraqi,Iraq,0.0,1119252.0,present_day
S_Irula-1.DG,Irula,India,0.0,1120000.0,present_day
S_Irula-2.DG,Irula,India,0.0,1119748.0,present_day
S_Itelman-1.DG,Itelmen,Russia,0.0,1119732.0,present_day
S_Japanese-1.DG,Japanese,Japan,0.0,1118595.0,present_day
S_Japanese-2.DG,Japanese,Japan,0.0,1116519.0,present_day
S_Japanese-3.DG,Japanese,Japan,0.0,1119554.0,present_day
S_Jordanian-1.DG,Jordanian,Jordan,0.0,1118297.0,present_day
S_Jordanian-2.DG,Jordanian,Jordan,0.0,1120321.0,present_day
S_Jordanian-3.DG,Jordanian,Jordan,0.0,1120271.0,present_day
S_Ju_hoan_North-1.DG,Ju_hoan_North,Namibia,0.0,1104665.0,present_day
S_Ju_hoan_North-2.DG,Ju_hoan_North,Namibia,0.0,1118485.0,present_day
S_Ju_hoan_North-3.DG,Ju_hoan_North,Namibia,0.0,1117915.0,present_day
S_Kalash-1.DG,Kalash,Pakistan,0.0,1119450.0,present_day
S_Kalash-2.DG,Kalash,Pakistan,0.0,1120171.0,present_day
S_Kapu-1.DG,Kapu,India,0.0,1119827.0,present_day
S_Kapu-2.DG,Kapu,India,0.0,1119737.0,present_day
S_Karitiana-1.DG,Karitiana,Brazil,0.0,1118490.0,present_day
S_Karitiana-2.DG,Karitiana,Brazil,0.0,1117546.0,present_day
S_Khomani_San-1.DG,Khomani_San,South Africa,0.0,1119175.0,present_day
S_Khomani_San-2.DG,Khomani_San,South Africa,0.0,1119934.0,present_day
S_Khonda_Dora-1.DG,Khonda_Dora,India,0.0,1119918.0,present_day
S_Kinh-1.DG,Kinh_Vietnamese,Vietnam,0.0,1118282.0,present_day
S_Kinh-2.DG,Kinh_Vietnamese,Vietnam,0.0,1117370.0,present_day
S_Kongo-2.DG,Kongo,Congo,0.0,1118229.0,present_day
S_Korean-1.DG,Korean,Republic of Korea,0.0,1119636.0,present_day
S_Korean-2.DG,Korean,Republic of Korea,0.0,1119590.0,present_day
S_Kusunda-1.DG,Kusunda,Nepal,0.0,1117950.0,present_day
S_Kusunda-2.DG,Kusunda,Nepal,0.0,1118251.0,present_day
S_Kyrgyz-1.DG,Kyrgyz_Kyrgyzstan,Kyrgyzstan,0.0,1118066.0,present_day
S_Kyrgyz-2.DG,Kyrgyz_Kyrgyzstan,Kyrgyzstan,0.0,1119617.0,present_day
S_Lahu-1.DG,China_Lahu,China,0.0,1118375.0,present_day
S_Lahu-2.DG,China_Lahu,China,0.0,1119028.0,present_day
S_Lemande-1.DG,Lemande,Cameroon,0.0,1118873.0,present_day
S_Lemande-2.DG,Lemande,Cameroon,0.0,1119566.0,present_day
S_Lezgin-1.DG,Lezgin,Russia,0.0,1119777.0,present_day
S_Lezgin-2.DG,Lezgin,Russia,0.0,1120036.0,present_day
S_Luhya-1.DG,Luhya,Kenya,0.0,1117876.0,present_day
S_Luhya-2.DG,Luhya,Kenya,0.0,1119296.0,present_day
S_Luo-1.DG,Luo,Kenya,0.0,1109956.0,present_day
S_Luo-2.DG,Luo,Kenya,0.0,1119605.0,present_day
S_Madiga-1.DG,Madiga,India,0.0,1119970.0,present_day
S_Madiga-2.DG,Madiga,India,0.0,1119764.0,present_day
S_Makrani-1.DG,Makrani,Pakistan,0.0,1119172.0,present_day
S_Makrani-2.DG,Makrani,Pakistan,0.0,1119217.0,present_day
S_Mala-2.DG,Mala,India,0.0,1119843.0,present_day
S_Mala-3.DG,Mala,India,0.0,1119999.0,present_day
S_Mandenka-1.DG,Mandenka,Senegal,0.0,1119681.0,present_day
S_Mandenka-2.DG,Mandenka,Senegal,0.0,1114508.0,present_day
S_Mansi-1.DG,Mansi,Russia,0.0,1120398.0,present_day
S_Mansi-2.DG,Mansi,Russia,0.0,1120136.0,present_day
S_Maori-1.DG,Maori,New Zealand,0.0,1118220.0,present_day
S_Masai-1.DG,Masai,Kenya,0.0,1119575.0,present_day
S_Masai-2.DG,Masai,Kenya,0.0,1118800.0,present_day
S_Mayan-1.DG,Mayan,Mexico,0.0,1117289.0,present_day
S_Mayan-2.DG,Mayan,Mexico,0.0,1118940.0,present_day
S_Mbuti-1.DG,Mbuti,Congo,0.0,1113571.0,present_day
S_Mbuti-2.DG,Mbuti,Congo,0.0,1118300.0,present_day
S_Mbuti-3.DG,Mbuti,Congo,0.0,1116564.0,present_day
S_Mende-1.DG,Mende,Sierra Leone,0.0,1119078.0,present_day
S_Mende-2.DG,Mende,Sierra Leone,0.0,1118229.0,present_day
S_Miao-1.DG,Miao,China,0.0,1119193.0,present_day
S_Miao-2.DG,Miao,China,0.0,1118565.0,present_day
S_Mixe-2.DG,Mixe,Mexico,0.0,1116607.0,present_day
S_Mixe-3.DG,Mixe,Mexico,0.0,1117679.0,present_day
S_Mixtec-1.DG,Mixtec_1,Mexico,0.0,1117810.0,present_day
S_Mixtec-2.DG,Mixtec_2,Mexico,0.0,1118413.0,present_day
S_Mongola-1.DG,Mongola,China,0.0,1119107.0,present_day
S_Mongola-2.DG,Mongola,China,0.0,1118990.0,present_day
S_Mozabite-1.DG,Mozabite,Algeria,0.0,1119147.0,present_day
S_Mozabite-2.DG,Mozabite,Algeria,0.0,1119047.0,present_day
S_Nahua-1.DG,Nahua,Mexico,0.0,1119922.0,present_day
S_Nahua-2.DG,Nahua,Mexico,0.0,1120009.0,present_day
S_Naxi-1.DG,Naxi,China,0.0,1118188.0,present_day
S_Naxi-2.DG,Naxi,China,0.0,1109844.0,present_day
S_Naxi-3.DG,Naxi,China,0.0,1119315.0,present_day
S_North_Ossetian-1.DG,Ossetian,Russia,0.0,1120173.0,present_day
S_North_Ossetian-2.DG,Ossetian,Russia,0.0,1116343.0,present_day
S_Norwegian-1.DG,Norwegian,Norway,0.0,1118838.0,present_day
S_Orcadian-1.DG,Orcadian,United Kingdom,0.0,1119218.0,present_day
S_Orcadian-2.DG,Orcadian,United Kingdom,0.0,1119009.0,present_day
S_Oroqen-1.DG,Oroqen,China,0.0,1118273.0,present_day
S_Oroqen-2.DG,Oroqen,China,0.0,1118850.0,present_day
S_Palestinian-1.DG,Palestinian,Israel,0.0,1119647.0,present_day
S_Palestinian-2.DG,Palestinian,Israel,0.0,1119190.0,present_day
S_Palestinian-3.DG,Palestinian,Israel,0.0,1118337.0,present_day
S_Papuan-10.DG,Papuan,Papua New Guinea,0.0,1118955.0,present_day
S_Papuan-11.DG,Papuan,Papua New Guinea,0.0,1118110.0,present_day
S_Papuan-12.DG,Papuan,Papua New Guinea,0.0,1116429.0,present_day
S_Papuan-13.DG,Papuan,Papua New Guinea,0.0,1118089.0,present_day
S_Papuan-14.DG,Papuan,Papua New Guinea,0.0,1118823.0,present_day
S_Papuan-1.DG,Papuan,Papua New Guinea,0.0,1118074.0,present_day
S_Papuan-2.DG,Papuan,Papua New Guinea,0.0,1118158.0,present_day
S_Papuan-3.DG,Papuan,Papua New Guinea,0.0,1118510.0,present_day
S_Papuan-4.DG,Papuan,Papua New Guinea,0.0,1118633.0,present_day
S_Papuan-5.DG,Papuan,Papua New Guinea,0.0,1119621.0,present_day
S_Papuan-6.DG,Papuan,Papua New Guinea,0.0,1118542.0,present_day
S_Papuan-7.DG,Papuan,Papua New Guinea,0.0,1119624.0,present_day
S_Papuan-8.DG,Papuan,Papua New Guinea,0.0,1118670.0,present_day
S_Papuan-9.DG,Papuan,Papua New Guinea,0.0,1118992.0,present_day
S_Pathan-1.DG,Pathan,Pakistan,0.0,1119365.0,present_day
S_Pathan-2.DG,Pathan,Pakistan,0.0,1118391.0,present_day
S_Piapoco-1.DG,Piapoco,Colombia,0.0,1118489.0,present_day
S_Piapoco-2.DG,Piapoco,Colombia,0.0,1119225.0,present_day
S_Pima-1.DG,Pima,Mexico,0.0,1119245.0,present_day
S_Pima-2.DG,Pima,Mexico,0.0,1119463.0,present_day
S_Polish-1.DG,Polish,Poland,0.0,1119210.0,present_day
S_Punjabi-1.DG,Punjabi,Pakistan,0.0,1119219.0,present_day
S_Punjabi-2.DG,Punjabi,Pakistan,0.0,1120608.0,present_day
S_Punjabi-3.DG,Punjabi,Pakistan,0.0,1120491.0,present_day
S_Punjabi-4.DG,Punjabi,Pakistan,0.0,1118456.0,present_day
S_Quechua-1.DG,Quechua,Peru,0.0,1119084.0,present_day
S_Quechua-2.DG,Quechua,Peru,0.0,1119040.0,present_day
S_Quechua-3.DG,Quechua,Peru,0.0,1119973.0,present_day
S_Relli-1.DG,Relli_1,India,0.0,1120230.0,present_day
S_Relli-2.DG,Relli_2,India,0.0,1120180.0,present_day
S_Russian-1.DG,Russian,Russia,0.0,1118602.0,present_day
S_Russian-2.DG,Russian,Russia,0.0,1119021.0,present_day
S_Saami-1.DG,Saami,Finland,0.0,1119750.0,present_day
S_Saami-2.DG,Saami,Finland,0.0,1120268.0,present_day
S_Saharawi-1.DG,Saharawi,Morocco,0.0,1120109.0,present_day
S_Saharawi-2.DG,Saharawi,Morocco,0.0,1119977.0,present_day
S_Samaritan-1.DG,Samaritan,Israel,0.0,1115276.0,present_day
S_Sardinian-1.DG,Sardinian,Italy,0.0,1118803.0,present_day
S_Sardinian-2.DG,Sardinian,Italy,0.0,1118627.0,present_day
S_She-1.DG,She,China,0.0,1067165.0,present_day
S_She-2.DG,She,China,0.0,1118762.0,present_day
S_Sindhi-1.DG,Sindhi_Pakistan,Pakistan,0.0,1117391.0,present_day
S_Sindhi-2.DG,Sindhi_Pakistan,Pakistan,0.0,1119324.0,present_day
S_Somali-1.DG,Kenya_Somali,Kenya,0.0,1119076.0,present_day
S_Spanish-1.DG,Spanish,Spain,0.0,1119081.0,present_day
S_Spanish-2.DG,Spanish,Spain,0.0,1116531.0,present_day
S_Surui-1.DG,Surui,Brazil,0.0,1119337.0,present_day
S_Surui-2.DG,Surui,Brazil,0.0,1118866.0,present_day
S_Tajik-1.DG,Tajik_Pamiri,Tajikistan,0.0,1119628.0,present_day
S_Tajik-2.DG,Tajik_Pamiri,Tajikistan,0.0,1119533.0,present_day
S_Thai-1.DG,Thai,Thailand,0.0,1119402.0,present_day
S_Thai-2.DG,Thai,Thailand,0.0,1113746.0,present_day
S_Tlingit-1.DG,Aleut,Russia,0.0,1120417.0,present_day
S_Tlingit-2.DG,Aleut,Russia,0.0,1119784.0,present_day
S_Tu-1.DG,Tu,China,0.0,1119921.0,present_day
S_Tu-2.DG,Tu,China,0.0,1118298.0,present_day
S_Tubalar-1.DG,Tubalar,Russia,0.0,1119384.0,present_day
S_Tubalar-2.DG,Tubalar,Russia,0.0,1120166.0,present_day
S_Tujia-1.DG,Tujia,China,0.0,1118089.0,present_day
S_Tujia-2.DG,Tujia,China,0.0,1116921.0,present_day
S_Turkish-1.DG,Turkish,Turkey,0.0,1119929.0,present_day
S_Turkish-2.DG,Turkish,Turkey,0.0,1119238.0,present_day
S_Tuscan-1.DG,Italian_North,Italy,0.0,1118228.0,present_day
S_Tuscan-2.DG,Italian_North,Italy,0.0,1116957.0,present_day
S_Ulchi-1.DG,Ulchi,Russia,0.0,1118897.0,present_day
S_Ulchi-2.DG,Ulchi,Russia,0.0,1119165.0,present_day
S_Uygur-1.DG,Uyghur,China,0.0,1117036.0,present_day
S_Uygur-2.DG,Uyghur,China,0.0,1119829.0,present_day
S_Xibo-1.DG,Xibo,China,0.0,1116274.0,present_day
S_Xibo-2.DG,Xibo,China,0.0,1118798.0,present_day
S_Yadava-1.DG,Yadava,India,0.0,1119775.0,present_day
S_Yadava-2.DG,Yadava,India,0.0,1120010.0,present_day
S_Yakut-1.DG,Yakut,Russia,0.0,1116872.0,present_day
S_Yakut-2.DG,Yakut,Russia,0.0,1119476.0,present_day
S_Yemenite_Jew-1.DG,Jew_Yemenite,Yemen,0.0,1118245.0,present_day
S_Yemenite_Jew-2.DG,Jew_Yemenite,Yemen,0.0,1119677.0,present_day
S_Yi-1.DG,Yi,China,0.0,1117086.0,present_day
S_Yi-2.DG,Yi,China,0.0,1117813.0,present_day
S_Yoruba-1.DG,Yoruba,Nigeria,0.0,1118926.0,present_day
S_Yoruba-2.DG,Yoruba,Nigeria,0.0,1118358.0,present_day
S_Zapotec-1.DG,Mexico_Zapotec,Mexico,0.0,1118130.0,present_day
S_Zapotec-2.DG,Mexico_Zapotec,Mexico,0.0,1118509.0,present_day
HGDP00001.DG,Brahui,Pakistan,0.0,1060219.0,present_day
HGDP00003.DG,Brahui,Pakistan,0.0,1062325.0,present_day
HGDP00005.DG,Brahui,Pakistan,0.0,1060109.0,present_day
HGDP00007.DG,Brahui,Pakistan,0.0,1064124.0,present_day
HGDP00009.DG,Brahui,Pakistan,0.0,1060603.0,present_day
HGDP00011.DG,Brahui,Pakistan,0.0,1062728.0,present_day
HGDP00013.DG,Brahui,Pakistan,0.0,1058249.0,present_day
HGDP00015.DG,Brahui,Pakistan,0.0,1061496.0,present_day
HGDP00017.DG,Brahui,Pakistan,0.0,1063634.0,present_day
HGDP00019.DG,Brahui,Pakistan,0.0,1064937.0,present_day
HGDP00021.DG,Brahui,Pakistan,0.0,1057079.0,present_day
HGDP00023.DG,Brahui,Pakistan,0.0,1060569.0,present_day
HGDP00025.DG,Brahui,Pakistan,0.0,1059598.0,present_day
HGDP00027.DG,Brahui,Pakistan,0.0,1065302.0,present_day
HGDP00029.DG,Brahui,Pakistan,0.0,1063045.0,present_day
HGDP00031.DG,Brahui,Pakistan,0.0,1062345.0,present_day
HGDP00033.DG,Brahui,Pakistan,0.0,1059430.0,present_day
HGDP00035.DG,Brahui,Pakistan,0.0,1054346.0,present_day
HGDP00037.DG,Brahui,Pakistan,0.0,1062318.0,present_day
HGDP00039.DG,Brahui,Pakistan,0.0,1061575.0,present_day
HGDP00041.DG,Brahui,Pakistan,0.0,1060375.0,present_day
HGDP00043.DG,Brahui,Pakistan,0.0,1061544.0,present_day
HGDP00045.DG,Brahui,Pakistan,0.0,1061905.0,present_day
HGDP00047.DG,Brahui,Pakistan,0.0,1063881.0,present_day
HGDP00049.DG,Brahui,Pakistan,0.0,1063205.0,present_day
HGDP00052.DG,Balochi,Pakistan,0.0,1057276.0,present_day
HGDP00054.DG,Balochi,Pakistan,0.0,1063264.0,present_day
HGDP00056.DG,Balochi,Pakistan,0.0,1060706.0,present_day
HGDP00057.DG,Balochi,Pakistan,0.0,1060192.0,present_day
HGDP00058.DG,Balochi,Pakistan,0.0,1065425.0,present_day
HGDP00060.DG,Balochi,Pakistan,0.0,1062549.0,present_day
HGDP00062.DG,Balochi,Pakistan,0.0,1060746.0,present_day
HGDP00064.DG,Balochi,Pakistan,0.0,1059673.0,present_day
HGDP00066.DG,Balochi,Pakistan,0.0,1059724.0,present_day
HGDP00068.DG,Balochi,Pakistan,0.0,1064162.0,present_day
HGDP00070.DG,Balochi,Pakistan,0.0,1062962.0,present_day
HGDP00072.DG,Brahui,Pakistan,0.0,1061491.0,present_day
HGDP00074.DG,Balochi,Pakistan,0.0,1058826.0,present_day
HGDP00076.DG,Balochi,Pakistan,0.0,1063782.0,present_day
HGDP00078.DG,Balochi,Pakistan,0.0,1060542.0,present_day
HGDP00080.DG,Balochi,Pakistan,0.0,1062481.0,present_day
HGDP00082.DG,Balochi,Pakistan,0.0,1063553.0,present_day
HGDP00086.DG,Balochi,Pakistan,0.0,1063315.0,present_day
HGDP00088.DG,Balochi,Pakistan,0.0,1058270.0,present_day
HGDP00090.DG,Balochi,Pakistan,0.0,1065381.0,present_day
HGDP00092.DG,Balochi,Pakistan,0.0,1060344.0,present_day
HGDP00094.DG,Balochi,Pakistan,0.0,1059336.0,present_day
HGDP00096.DG,Balochi,Pakistan,0.0,1057446.0,present_day
HGDP00098.DG,Balochi,Pakistan,0.0,1061492.0,present_day
HGDP00099.DG,Hazara,Pakistan,0.0,1061404.0,present_day
HGDP00100.DG,Hazara_1,Pakistan,0.0,1057987.0,present_day
HGDP00102.DG,Hazara_1,Pakistan,0.0,1061498.0,present_day
HGDP00103.DG,Hazara,Pakistan,0.0,1061706.0,present_day
HGDP00104.DG,Hazara_1,Pakistan,0.0,1058315.0,present_day
HGDP00105.DG,Hazara_1,Pakistan,0.0,1061738.0,present_day
HGDP00106.DG,Hazara,Pakistan,0.0,1057196.0,present_day
HGDP00108.DG,Hazara_1,Pakistan,0.0,1060559.0,present_day
HGDP00109.DG,Hazara,Pakistan,0.0,1059408.0,present_day
HGDP00110.DG,Hazara,Pakistan,0.0,1061230.0,present_day
HGDP00115.DG,Hazara,Pakistan,0.0,1062001.0,present_day
HGDP00118.DG,Hazara,Pakistan,0.0,1061835.0,present_day
HGDP00120.DG,Hazara,Pakistan,0.0,1060572.0,present_day
HGDP00121.DG,Hazara,Pakistan,0.0,1063744.0,present_day
HGDP00122.DG,Hazara,Pakistan,0.0,1061677.0,present_day
HGDP00124.DG,Hazara,Pakistan,0.0,1065559.0,present_day
HGDP00125.DG,Hazara,Pakistan,0.0,1065634.0,present_day
HGDP00127.DG,Hazara,Pakistan,0.0,1062228.0,present_day
HGDP00129.DG,Hazara_2,Pakistan,0.0,1062782.0,present_day
HGDP00130.DG,Makrani,Pakistan,0.0,1062070.0,present_day
HGDP00131.DG,Makrani,Pakistan,0.0,1063712.0,present_day
HGDP00133.DG,Makrani,Pakistan,0.0,1062159.0,present_day
HGDP00134.DG,Makrani,Pakistan,0.0,1061327.0,present_day
HGDP00135.DG,Makrani,Pakistan,0.0,1058292.0,present_day
HGDP00136.DG,Makrani,Pakistan,0.0,1059629.0,present_day
HGDP00137.DG,Makrani,Pakistan,0.0,1061058.0,present_day
HGDP00139.DG,Makrani,Pakistan,0.0,1060161.0,present_day
HGDP00140.DG,Makrani,Pakistan,0.0,1057130.0,present_day
HGDP00141.DG,Makrani,Pakistan,0.0,1062398.0,present_day
HGDP00143.DG,Makrani,Pakistan,0.0,1061273.0,present_day
HGDP00144.DG,Makrani,Pakistan,0.0,1062853.0,present_day
HGDP00145.DG,Makrani,Pakistan,0.0,1061197.0,present_day
HGDP00146.DG,Makrani,Pakistan,0.0,1057658.0,present_day
HGDP00148.DG,Makrani,Pakistan,0.0,1061185.0,present_day
HGDP00149.DG,Makrani,Pakistan,0.0,1060425.0,present_day
HGDP00150.DG,Makrani,Pakistan,0.0,1055684.0,present_day
HGDP00151.DG,Makrani,Pakistan,0.0,1062546.0,present_day
HGDP00153.DG,Makrani,Pakistan,0.0,1064872.0,present_day
HGDP00154.DG,Makrani,Pakistan,0.0,1062312.0,present_day
HGDP00155.DG,Makrani,Pakistan,0.0,1062557.0,present_day
HGDP00157.DG,Makrani,Pakistan,0.0,1065323.0,present_day
HGDP00158.DG,Makrani,Pakistan,0.0,1063529.0,present_day
HGDP00160.DG,Makrani,Pakistan,0.0,1065413.0,present_day
HGDP00161.DG,Makrani,Pakistan,0.0,1060467.0,present_day
HGDP00163.DG,Sindhi_1,Pakistan,0.0,1062135.0,present_day
HGDP00165.DG,Sindhi_1,Pakistan,0.0,1062017.0,present_day
HGDP00167.DG,Sindhi_Pakistan,Pakistan,0.0,1061767.0,present_day
HGDP00169.DG,Sindhi_Pakistan,Pakistan,0.0,1057184.0,present_day
HGDP00171.DG,Sindhi_Pakistan,Pakistan,0.0,1062800.0,present_day
HGDP00173.DG,Sindhi_1,Pakistan,0.0,1059965.0,present_day
HGDP00175.DG,Sindhi_2,Pakistan,0.0,1057485.0,present_day
HGDP00177.DG,Sindhi_1,Pakistan,0.0,1060029.0,present_day
HGDP00179.DG,Sindhi_Pakistan,Pakistan,0.0,1063003.0,present_day
HGDP00181.DG,Sindhi_Pakistan,Pakistan,0.0,1062308.0,present_day
HGDP00183.DG,Balochi,Pakistan,0.0,1063161.0,present_day
HGDP00185.DG,Sindhi_Pakistan,Pakistan,0.0,1057045.0,present_day
HGDP00187.DG,Sindhi_Pakistan,Pakistan,0.0,1063764.0,present_day
HGDP00189.DG,Sindhi_Pakistan,Pakistan,0.0,1053692.0,present_day
HGDP00191.DG,Sindhi_Pakistan,Pakistan,0.0,1059044.0,present_day
HGDP00192.DG,Sindhi_Pakistan,Pakistan,0.0,1061981.0,present_day
HGDP00195.DG,Sindhi_Pakistan,Pakistan,0.0,1065113.0,present_day
HGDP00197.DG,Sindhi_Pakistan,Pakistan,0.0,1059909.0,present_day
HGDP00199.DG,Sindhi_1,Pakistan,0.0,1061105.0,present_day
HGDP00201.DG,Sindhi_Pakistan,Pakistan,0.0,1061486.0,present_day
HGDP00205.DG,Sindhi_Pakistan,Pakistan,0.0,1058601.0,present_day
HGDP00206.DG,Sindhi_Pakistan,Pakistan,0.0,1062591.0,present_day
HGDP00208.DG,Sindhi_Pakistan,Pakistan,0.0,1065347.0,present_day
HGDP00210.DG,Sindhi_Pakistan,Pakistan,0.0,1064559.0,present_day
HGDP00213.DG,Pathan,Pakistan,0.0,1061497.0,present_day
HGDP00214.DG,Pathan,Pakistan,0.0,1061923.0,present_day
HGDP00216.DG,Pathan,Pakistan,0.0,1065275.0,present_day
HGDP00218.DG,Pathan,Pakistan,0.0,1062050.0,present_day
HGDP00222.DG,Pathan,Pakistan,0.0,1063005.0,present_day
HGDP00224.DG,Pathan,Pakistan,0.0,1062383.0,present_day
HGDP00226.DG,Pathan,Pakistan,0.0,1060426.0,present_day
HGDP00228.DG,Pathan,Pakistan,0.0,1057980.0,present_day
HGDP00230.DG,Pathan,Pakistan,0.0,1063021.0,present_day
HGDP00232.DG,Pathan,Pakistan,0.0,1065481.0,present_day
HGDP00234.DG,Pathan,Pakistan,0.0,1060616.0,present_day
HGDP00237.DG,Pathan,Pakistan,0.0,1062342.0,present_day
HGDP00239.DG,Pathan,Pakistan,0.0,1060232.0,present_day
HGDP00241.DG,Pathan,Pakistan,0.0,1061647.0,present_day
HGDP00243.DG,Pathan,Pakistan,0.0,1061882.0,present_day
HGDP00244.DG,Pathan,Pakistan,0.0,1062176.0,present_day
HGDP00247.DG,Pathan,Pakistan,0.0,1053066.0,present_day
HGDP00248.DG,Pathan,Pakistan,0.0,1062270.0,present_day
HGDP00251.DG,Pathan,Pakistan,0.0,1065155.0,present_day
HGDP00254.DG,Pathan,Pakistan,0.0,1060863.0,present_day
HGDP00258.DG,Pathan,Pakistan,0.0,1058517.0,present_day
HGDP00259.DG,Pathan,Pakistan,0.0,1062516.0,present_day
HGDP00262.DG,Pathan,Pakistan,0.0,1062900.0,present_day
HGDP00264.DG,Pathan,Pakistan,0.0,1062799.0,present_day
HGDP00274.DG,Kalash,Pakistan,0.0,1061440.0,present_day
HGDP00277.DG,Kalash,Pakistan,0.0,1058917.0,present_day
HGDP00279.DG,Kalash,Pakistan,0.0,1061384.0,present_day
HGDP00281.DG,Kalash,Pakistan,0.0,1050987.0,present_day
HGDP00285.DG,Kalash,Pakistan,0.0,1062639.0,present_day
HGDP00286.DG,Kalash,Pakistan,0.0,1064703.0,present_day
HGDP00288.DG,Kalash,Pakistan,0.0,1058557.0,present_day
HGDP00290.DG,Kalash,Pakistan,0.0,1063835.0,present_day
HGDP00298.DG,Kalash,Pakistan,0.0,1062263.0,present_day
HGDP00302.DG,Kalash,Pakistan,0.0,1062754.0,present_day
HGDP00304.DG,Kalash,Pakistan,0.0,1059817.0,present_day
HGDP00307.DG,Kalash,Pakistan,0.0,1061155.0,present_day
HGDP00309.DG,Kalash,Pakistan,0.0,1058778.0,present_day
HGDP00311.DG,Kalash,Pakistan,0.0,1062134.0,present_day
HGDP00313.DG,Kalash,Pakistan,0.0,1062264.0,present_day
HGDP00315.DG,Kalash,Pakistan,0.0,1062048.0,present_day
HGDP00319.DG,Kalash,Pakistan,0.0,1059856.0,present_day
HGDP00323.DG,Kalash,Pakistan,0.0,1063143.0,present_day
HGDP00326.DG,Kalash,Pakistan,0.0,1061994.0,present_day
HGDP00328.DG,Kalash,Pakistan,0.0,1065120.0,present_day
HGDP00330.DG,Kalash,Pakistan,0.0,1060914.0,present_day
HGDP00333.DG,Kalash,Pakistan,0.0,1060535.0,present_day
HGDP00338.DG,Burusho,Pakistan,0.0,1065411.0,present_day
HGDP00341.DG,Burusho,Pakistan,0.0,1061449.0,present_day
HGDP00346.DG,Burusho,Pakistan,0.0,1061636.0,present_day
